username,date,followers,growth,follows,unfollows,posts,stories,reels,ads_posted,post_time,posted_in_optimal_window,hashtags_used,avg_hashtag_count,reach,profile_visits,post_likes,reel_plays,reel_engagement,story_reach,story_engagement,comments,saves,shares,engagement_rate,ad_engagement,share_posts,share_reels,share_stories,post_consistency_variance_7d,saturation_flag,comp_posts,comp_reels,comp_stories,minutes_spent,roi_follows_per_hour,month,quarter,went_viral
creator_alpha,20-06-2024,184184,53,73,20,3,2,0,0,12:30,0,48,16.0,96433,6019,1610,0,0,1656,220,549,252,310,0.03049785861686352,0,0.6,0.0,0.4,0.9795918367346939,0,1,1,5,151,29.00662251655629,6,2,0
creator_alpha,21-06-2024,184269,85,108,23,4,3,1,0,18:30,1,80,20.0,83938,6555,2064,4867,619,2389,318,318,432,193,0.046987061879005934,0,0.5,0.125,0.375,1.959183673469388,1,4,1,1,324,20.0,6,2,0
creator_alpha,22-06-2024,184329,60,88,28,2,1,2,0,21:00,1,12,6.0,156378,6458,1047,9877,1257,808,107,148,314,140,0.01926741613270409,0,0.4,0.4,0.2,1.551020408163265,0,1,1,1,338,15.621301775147927,6,2,0
creator_alpha,23-06-2024,184362,33,60,27,1,7,1,0,12:30,0,16,16.0,120104,4368,462,4361,555,4996,666,128,129,72,0.016752148138280156,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,1.6326530612244894,0,1,1,2,221,16.289592760180998,6,2,0
creator_alpha,24-06-2024,184351,-11,10,21,1,0,0,0,21:00,1,5,5.0,155874,4639,458,0,0,0,0,125,111,96,0.005068196107112155,0,1.0,0.0,0.0,1.2653061224489797,0,0,1,4,45,13.333333333333334,6,2,0
creator_alpha,25-06-2024,184383,32,58,26,2,2,1,0,08:00,1,16,8.0,171325,5744,1087,5126,652,1677,223,348,254,72,0.015385962352254487,0,0.4,0.2,0.4,1.1428571428571428,0,0,1,0,226,15.398230088495575,6,2,0
creator_alpha,26-06-2024,184445,62,93,31,3,1,1,0,12:30,0,30,10.0,74455,2479,1406,4421,562,723,96,374,380,108,0.03929890537908804,0,0.6,0.2,0.2,1.0612244897959184,0,3,1,1,263,21.216730038022813,6,2,0
creator_alpha,27-06-2024,184437,-8,25,33,0,1,1,0,08:00,1,0,0.0,166779,11683,0,4165,530,681,90,0,0,0,0.00371749440876849,0,0.0,0.5,0.5,1.551020408163265,0,1,0,2,128,11.71875,6,2,0
creator_alpha,28-06-2024,184432,-5,25,30,1,4,0,0,08:00,1,18,18.0,185803,8231,487,0,0,3008,401,91,148,114,0.006679117129432787,0,0.2,0.0,0.8,0.8163265306122449,0,0,1,3,77,19.48051948051948,6,2,0
creator_alpha,29-06-2024,184485,53,78,25,2,4,1,0,12:30,0,20,10.0,129065,7363,881,4157,529,2721,362,453,147,151,0.019548289621508542,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.8163265306122449,0,2,0,2,242,19.338842975206614,6,2,0
creator_alpha,30-06-2024,184476,-9,25,34,1,4,0,0,18:30,1,7,7.0,190133,12378,488,0,0,3016,402,68,107,72,0.005980024509159378,0,0.2,0.0,0.8,0.8163265306122449,0,1,1,2,77,19.48051948051948,6,2,0
creator_alpha,01-07-2024,184452,-24,10,34,0,3,0,0,18:30,1,0,0.0,180714,6525,0,0,0,2220,296,0,0,0,0.0016379472536715474,0,0.0,0.0,1.0,1.0612244897959184,0,1,0,2,24,25.0,7,3,0
creator_alpha,02-07-2024,184481,29,52,23,3,2,0,0,12:30,0,45,15.0,124607,4902,1755,0,0,1806,240,236,223,106,0.020544592197870103,0,0.6,0.0,0.4,1.3877551020408163,0,1,1,3,151,20.662251655629138,7,3,0
creator_alpha,03-07-2024,184673,192,259,67,1,6,1,1,12:30,0,7,7.0,76745,4265,554,5227,665,5132,684,106,132,84,0.02899211675027689,198,0.125,0.125,0.75,0.9795918367346939,0,4,1,6,213,72.95774647887325,7,3,0
creator_alpha,04-07-2024,184668,-5,19,24,0,5,0,0,08:00,1,0,0.0,72273,5578,0,0,0,3406,454,0,0,0,0.006281737301620245,0,0.0,0.0,1.0,0.9795918367346939,0,1,0,3,40,28.5,7,3,0
creator_alpha,05-07-2024,184680,12,44,32,1,6,0,0,08:00,1,15,15.0,130185,6590,570,0,0,5282,704,72,61,59,0.011260897952913162,0,0.14285714285714285,0.0,0.8571428571428571,0.9795918367346939,0,1,1,1,93,28.387096774193548,7,3,0
creator_alpha,06-07-2024,184701,21,70,49,0,2,1,1,08:00,1,0,0.0,187325,6632,0,4589,584,1502,200,0,0,0,0.004185239556919792,388,0.0,0.3333333333333333,0.6666666666666666,0.9795918367346937,0,1,1,2,136,30.88235294117647,7,3,0
creator_alpha,07-07-2024,184730,29,70,41,2,2,1,0,08:00,1,30,15.0,140740,4325,1001,4719,600,1544,205,338,323,153,0.01861588745203922,0,0.4,0.2,0.4,1.1428571428571428,0,1,1,2,226,18.58407079646018,7,3,0
creator_alpha,08-07-2024,184721,-9,27,36,0,1,1,0,08:00,1,0,0.0,140535,7282,0,4442,565,726,96,0,0,0,0.004703454655423916,0,0.0,0.5,0.5,1.1428571428571428,0,4,2,3,128,12.65625,7,3,0
creator_alpha,09-07-2024,184715,-6,25,31,0,5,0,0,21:00,1,0,0.0,158945,7968,0,0,0,3958,527,0,0,0,0.0033156123187266036,0,0.0,0.0,1.0,0.5306122448979592,0,2,1,2,40,37.5,7,3,0
creator_alpha,10-07-2024,184733,18,50,32,1,4,1,0,08:00,1,17,17.0,155363,5917,466,4394,559,2876,383,217,117,70,0.011663008567033334,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5306122448979592,0,2,2,3,197,15.228426395939087,7,3,0
creator_alpha,11-07-2024,184770,37,66,29,1,6,1,0,08:00,1,18,18.0,155504,5045,511,4826,614,4739,631,193,37,45,0.01306075727955551,0,0.125,0.125,0.75,0.48979591836734687,0,1,0,0,213,18.591549295774648,7,3,0
creator_alpha,12-07-2024,191194,6424,6446,22,0,4,1,0,08:00,1,0,0.0,145397,7450,0,5170,658,3384,451,0,0,0,0.007627392587192308,0,0.0,0.2,0.8,0.5306122448979591,0,2,0,2,152,2544.4736842105262,7,3,1
creator_alpha,13-07-2024,191172,-22,12,34,0,3,0,0,08:00,1,0,0.0,152287,5662,0,0,0,2128,283,0,0,0,0.0018583332786120943,0,0.0,0.0,1.0,0.5306122448979591,0,3,1,3,24,30.0,7,3,0
creator_alpha,14-07-2024,191209,37,61,24,0,4,2,0,21:00,1,0,0.0,199532,4083,0,9830,1251,3217,428,0,0,0,0.00841469037547862,0,0.0,0.3333333333333333,0.6666666666666666,0.20408163265306126,0,1,2,5,272,13.455882352941178,7,3,0
creator_alpha,15-07-2024,191250,41,74,33,3,4,1,0,21:00,1,21,7.0,132490,10296,1452,4563,580,2987,398,227,399,96,0.023790474752811534,0,0.375,0.125,0.5,1.0612244897959182,0,1,1,1,287,15.470383275261325,7,3,0
creator_alpha,16-07-2024,191302,52,75,23,3,4,1,0,12:30,0,24,8.0,99117,3745,1480,4654,592,3046,406,702,520,375,0.04111302803757176,0,0.375,0.125,0.5,1.5510204081632655,0,0,1,5,287,15.679442508710801,7,3,0
creator_alpha,17-07-2024,191295,-7,22,29,1,2,0,0,12:30,0,7,7.0,179068,5877,589,0,0,1819,242,132,71,54,0.006075904125806956,0,0.3333333333333333,0.0,0.6666666666666666,1.5510204081632655,0,3,0,3,61,21.639344262295083,7,3,0
creator_alpha,18-07-2024,191330,35,57,22,2,4,1,0,08:00,1,12,6.0,169042,7574,962,4535,577,2968,395,152,102,160,0.0138900391618651,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.6326530612244896,0,2,1,2,242,14.132231404958677,7,3,0
creator_alpha,19-07-2024,191390,60,87,27,2,2,2,0,18:30,1,16,8.0,132403,4130,1130,10656,1356,1743,232,119,84,155,0.023232101991646714,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3877551020408165,0,5,1,8,346,15.086705202312139,7,3,0
creator_alpha,20-07-2024,191420,30,63,33,2,2,1,0,08:00,1,22,11.0,94089,7152,1118,5271,670,1725,230,160,144,232,0.027144512110873747,0,0.4,0.2,0.4,0.9795918367346937,0,2,2,4,226,16.72566371681416,7,3,0
creator_alpha,21-07-2024,191407,-13,21,34,0,5,0,0,12:30,0,0,0.0,126352,3481,0,0,0,3596,479,0,0,0,0.003790996580980119,0,0.0,0.0,1.0,0.9795918367346939,0,4,2,1,40,31.5,7,3,0
creator_alpha,22-07-2024,191407,0,25,25,2,1,0,0,18:30,1,10,5.0,129804,9655,1023,0,0,789,105,368,170,156,0.014036547409941142,0,0.6666666666666666,0.0,0.3333333333333333,0.7755102040816327,0,2,2,2,98,15.306122448979592,7,3,0
creator_alpha,23-07-2024,191467,60,86,26,1,5,2,0,21:00,1,5,5.0,122070,3843,529,9986,1270,4085,544,242,160,97,0.02328172360121242,0,0.125,0.25,0.625,0.5306122448979591,0,1,1,2,325,15.876923076923076,7,3,0
creator_alpha,24-07-2024,191500,33,59,26,4,2,0,0,21:00,1,84,21.0,181907,14436,2198,0,0,1696,226,369,188,136,0.017135129489244505,0,0.6666666666666666,0.0,0.3333333333333333,1.2653061224489797,0,1,1,1,196,18.06122448979592,7,3,0
creator_alpha,25-07-2024,191525,25,50,25,1,5,1,0,08:00,1,9,9.0,161156,11466,551,5202,662,4256,567,218,107,105,0.0137134205366229,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.3469387755102038,0,3,0,1,205,14.634146341463415,7,3,0
creator_alpha,26-07-2024,191540,15,44,29,1,0,1,0,18:30,1,18,18.0,137286,8910,482,4553,579,0,0,264,103,57,0.010816834928543333,0,0.5,0.5,0.0,1.3877551020408165,0,3,1,4,165,16.0,7,3,0
creator_alpha,27-07-2024,191562,22,55,33,2,3,1,0,21:00,1,30,15.0,110379,3822,995,4691,597,2302,307,293,237,140,0.023274354723271638,0,0.3333333333333333,0.16666666666666666,0.5,1.3877551020408168,0,0,0,0,234,14.102564102564102,7,3,0
creator_alpha,28-07-2024,191649,87,130,43,2,1,0,1,18:30,1,22,11.0,104561,3687,995,0,0,767,102,261,234,111,0.01628714338998288,458,0.6666666666666666,0.0,0.3333333333333333,0.9795918367346937,0,2,1,0,98,79.59183673469389,7,3,0
creator_alpha,29-07-2024,191666,17,57,40,2,3,0,0,08:00,1,40,20.0,99957,2002,1182,0,0,2736,364,530,121,178,0.023760216893264102,0,0.4,0.0,0.6,0.9795918367346937,0,0,2,3,114,30.0,7,3,0
creator_alpha,30-07-2024,191685,19,42,23,1,4,1,0,12:30,0,10,10.0,120634,7652,565,5332,678,3490,465,253,91,73,0.017615266011240614,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.9795918367346937,0,2,2,3,197,12.791878172588833,7,3,0
creator_alpha,31-07-2024,191699,14,42,28,0,5,1,0,18:30,1,0,0.0,191694,10955,0,4723,601,3864,515,0,0,0,0.0058217784594197,0,0.0,0.16666666666666666,0.8333333333333334,0.489795918367347,0,0,0,3,160,15.75,7,3,0
creator_alpha,01-08-2024,191773,74,100,26,4,4,1,0,18:30,1,20,5.0,117532,6207,2045,4820,613,3155,420,273,696,229,0.0363815811864003,0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.3469387755102038,1,1,0,4,332,18.072289156626507,8,3,0
creator_alpha,02-08-2024,191815,42,68,26,1,3,2,0,18:30,1,4,4.0,175612,6075,481,9076,1155,2227,297,108,163,27,0.012704143224836572,0,0.16666666666666666,0.3333333333333333,0.5,1.3469387755102038,0,0,1,2,309,13.20388349514563,8,3,0
creator_alpha,03-08-2024,191839,24,50,26,2,3,1,0,18:30,1,10,5.0,117605,3260,878,4141,527,2032,271,392,271,146,0.021130053994302962,0,0.3333333333333333,0.16666666666666666,0.5,1.3469387755102038,0,1,1,3,234,12.820512820512821,8,3,0
creator_alpha,04-08-2024,191872,33,72,39,2,4,1,0,18:30,1,24,12.0,172254,13228,980,4623,588,3026,403,325,242,61,0.01508818372867974,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.3469387755102036,0,1,1,4,242,17.85123966942149,8,3,0
creator_alpha,05-08-2024,191890,18,41,23,0,4,1,0,12:30,0,0,0.0,192993,3920,0,4774,607,3125,416,0,0,0,0.005300710388459685,0,0.0,0.2,0.8,1.673469387755102,0,1,1,3,152,16.18421052631579,8,3,0
creator_alpha,06-08-2024,191924,34,66,32,2,6,1,0,12:30,0,20,10.0,127826,5184,944,4453,566,4372,583,274,119,222,0.02118504842520301,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.6734693877551028,0,2,1,1,258,15.348837209302326,8,3,0
creator_alpha,07-08-2024,192097,173,202,29,2,1,1,1,18:30,1,40,20.0,100264,2359,1097,5174,658,846,112,317,278,204,0.026589802920290433,339,0.5,0.25,0.25,1.2653061224489797,0,1,1,2,218,55.596330275229356,8,3,0
creator_alpha,08-08-2024,192188,91,142,51,2,2,0,1,08:00,1,30,15.0,150975,4976,1082,0,0,1669,222,290,159,95,0.012240437158469945,218,0.5,0.0,0.5,0.5306122448979592,0,2,0,5,106,80.37735849056604,8,3,0
creator_alpha,09-08-2024,192272,84,104,20,4,4,2,0,18:30,1,20,5.0,130244,4557,2071,9766,1242,3196,426,601,283,477,0.0391572740394951,0,0.4,0.2,0.4,1.1428571428571428,1,2,2,7,452,13.805309734513274,8,3,0
creator_alpha,10-08-2024,192309,37,66,29,3,2,1,0,08:00,1,45,15.0,105617,3750,1596,5018,638,1642,218,400,488,111,0.03267466411657214,0,0.5,0.16666666666666666,0.3333333333333333,1.2653061224489794,0,0,0,2,271,14.612546125461256,8,3,0
creator_alpha,11-08-2024,192342,33,62,29,1,1,2,0,21:00,1,16,16.0,153816,12173,567,10710,1363,876,116,225,101,33,0.01563556457065585,0,0.25,0.5,0.25,1.4285714285714286,0,0,1,3,293,12.696245733788395,8,3,0
creator_alpha,12-08-2024,192358,16,44,28,1,2,1,0,21:00,1,13,13.0,106692,5227,532,5024,639,1644,219,57,145,120,0.01604618903010535,0,0.25,0.25,0.5,0.9795918367346939,0,0,0,3,181,14.585635359116022,8,3,0
creator_alpha,13-08-2024,192395,37,70,33,1,2,2,0,21:00,1,12,12.0,173500,9395,494,9320,1186,1525,203,225,104,43,0.012997118155619597,0,0.2,0.4,0.4,1.1428571428571428,0,1,1,4,301,13.953488372093023,8,3,0
creator_alpha,14-08-2024,192465,70,130,60,0,2,0,1,18:30,1,0,0.0,139968,3858,0,0,0,1570,209,0,0,0,0.0014931984453589392,203,0.0,0.0,1.0,1.6326530612244896,0,2,0,1,16,487.5,8,3,0
creator_alpha,15-08-2024,192455,-10,27,37,1,2,0,0,18:30,1,9,9.0,153916,10504,579,0,0,1789,238,219,121,84,0.00806283947088022,0,0.3333333333333333,0.0,0.6666666666666666,1.6734693877551023,0,1,0,2,61,26.557377049180328,8,3,0
creator_alpha,16-08-2024,192461,6,34,28,0,3,1,0,18:30,1,0,0.0,179969,5920,0,4914,625,2412,321,0,0,0,0.0052564608349215695,0,0.0,0.25,0.75,0.8571428571428571,0,2,1,5,144,14.166666666666668,8,3,0
creator_alpha,17-08-2024,192467,6,39,33,1,2,1,0,12:30,0,20,20.0,120263,4634,449,4236,539,1386,184,102,160,118,0.01290504976592967,0,0.25,0.25,0.5,0.20408163265306123,0,3,0,1,181,12.92817679558011,8,3,0
creator_alpha,18-08-2024,196046,3579,3605,26,1,3,0,0,18:30,1,14,14.0,178463,9319,448,0,0,2074,276,112,93,118,0.005866762298067387,0,0.25,0.0,0.75,0.20408163265306126,0,0,0,2,69,3134.7826086956525,8,3,1
creator_alpha,19-08-2024,196082,36,67,31,1,4,1,0,12:30,0,20,20.0,98496,7605,582,5487,698,3591,478,106,162,99,0.021574480181936324,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.20408163265306126,0,1,0,5,197,20.406091370558375,8,3,0
creator_alpha,20-08-2024,196115,33,56,23,1,4,1,0,12:30,0,12,12.0,186270,4300,576,5431,691,3555,474,175,59,69,0.010973318301390455,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.20408163265306126,0,0,0,0,197,17.055837563451778,8,3,0
creator_alpha,21-08-2024,196158,43,69,26,3,3,1,0,21:00,1,57,19.0,90175,4795,1613,5072,645,2490,332,734,231,205,0.04169670085943998,0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.6938775510204083,0,1,0,3,279,14.838709677419354,8,3,0
creator_alpha,22-08-2024,196180,22,53,31,1,5,1,0,21:00,1,21,21.0,186213,6875,494,4664,593,3816,508,101,51,53,0.009666349825200173,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.6938775510204082,0,1,1,3,205,15.51219512195122,8,3,0
creator_alpha,23-08-2024,196169,-11,16,27,0,4,0,0,21:00,1,0,0.0,96963,6736,0,0,0,3285,438,0,0,0,0.004517186968224993,0,0.0,0.0,1.0,0.6938775510204082,0,0,2,3,32,30.0,8,3,0
creator_alpha,24-08-2024,196153,-16,14,30,0,3,0,0,08:00,1,0,0.0,137681,4580,0,0,0,2077,276,0,0,0,0.0020046339001024106,0,0.0,0.0,1.0,0.8571428571428571,0,2,1,3,24,35.0,8,3,0
creator_alpha,25-08-2024,196133,-20,6,26,0,2,0,0,12:30,0,0,0.0,131016,9309,0,0,0,1385,184,0,0,0,0.0014044086218477133,0,0.0,0.0,1.0,0.9795918367346937,0,4,0,0,16,22.5,8,3,0
creator_alpha,26-08-2024,196158,25,57,32,1,4,1,0,21:00,1,19,19.0,114325,9073,499,4711,599,3083,411,245,118,56,0.01686420293024273,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.9795918367346937,0,2,0,1,197,17.36040609137056,8,3,0
creator_alpha,27-08-2024,196168,10,40,30,1,3,1,0,21:00,1,17,17.0,65390,3354,569,5372,683,2637,351,245,66,58,0.030157516439822604,0,0.2,0.2,0.6,0.9795918367346937,0,2,1,0,189,12.6984126984127,8,3,0
creator_alpha,28-08-2024,196138,-30,4,34,0,1,0,0,18:30,1,0,0.0,70966,5618,0,0,0,809,107,0,0,0,0.0015077642814869093,0,0.0,0.0,1.0,0.24489795918367344,0,1,1,1,8,30.0,8,3,0
creator_alpha,29-08-2024,196160,22,44,22,0,3,1,0,21:00,1,0,0.0,134350,10206,0,5132,653,2519,335,0,0,0,0.007353926311871976,0,0.0,0.25,0.75,0.20408163265306126,0,1,0,1,144,18.333333333333336,8,3,0
creator_alpha,30-08-2024,200296,4136,4162,26,0,4,1,0,08:00,1,0,0.0,168079,12049,0,4333,551,2836,378,0,0,0,0.005527162822244302,0,0.0,0.2,0.8,0.20408163265306126,0,1,1,1,152,1642.8947368421054,8,3,1
creator_alpha,31-08-2024,200324,28,61,33,2,4,1,0,08:00,1,12,6.0,162032,11323,1123,5296,674,3466,462,110,285,200,0.017613804680556927,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5306122448979592,0,2,0,5,242,15.12396694214876,8,3,0
creator_alpha,01-09-2024,200314,-10,18,28,0,5,0,0,08:00,1,0,0.0,105145,4718,0,0,0,3868,515,0,0,0,0.004897998002758096,0,0.0,0.0,1.0,0.5306122448979591,0,1,0,0,40,27.0,9,3,0
creator_alpha,02-09-2024,200344,30,52,22,2,2,1,0,21:00,1,14,7.0,75307,3948,1102,5198,661,1701,226,431,235,238,0.03841608349821398,0,0.4,0.2,0.4,0.7755102040816324,0,2,0,3,226,13.805309734513274,9,3,0
creator_alpha,03-09-2024,200371,27,67,40,0,3,2,0,21:00,1,0,0.0,155218,7380,0,10340,1316,2538,338,0,0,0,0.010655980620804289,0,0.0,0.4,0.6,0.8163265306122449,0,1,0,2,264,15.227272727272727,9,3,0
creator_alpha,04-09-2024,200390,19,55,36,1,3,1,0,21:00,1,10,10.0,106046,7870,428,4044,514,1985,264,153,47,42,0.013654451841653622,0,0.2,0.2,0.6,0.7755102040816325,0,1,1,4,189,17.460317460317462,9,3,0
creator_alpha,05-09-2024,200397,7,39,32,1,3,1,0,08:00,1,15,15.0,176985,4215,562,5306,675,2604,347,160,73,67,0.010644969912704466,0,0.2,0.2,0.6,0.6938775510204079,0,1,1,3,189,12.380952380952381,9,3,0
creator_alpha,06-09-2024,200373,-24,11,35,0,3,0,0,21:00,1,0,0.0,151093,9692,0,0,0,1996,266,0,0,0,0.0017605051193635708,0,0.0,0.0,1.0,0.6938775510204079,0,2,2,3,24,27.5,9,3,0
creator_alpha,07-09-2024,200376,3,39,36,2,4,0,0,08:00,1,40,20.0,88419,4985,1034,0,0,3192,425,133,167,159,0.021692170234904263,0,0.3333333333333333,0.0,0.6666666666666666,0.6938775510204079,0,4,2,2,122,19.18032786885246,9,3,0
creator_alpha,08-09-2024,200412,36,60,24,1,2,1,0,18:30,1,5,5.0,126033,8494,562,5305,675,1736,231,145,149,68,0.014520006664921092,0,0.25,0.25,0.5,0.5714285714285714,0,2,1,3,181,19.88950276243094,9,3,0
creator_alpha,09-09-2024,200425,13,44,31,1,2,1,0,12:30,0,8,8.0,75231,3222,470,4436,564,1451,193,111,143,72,0.020643085961904003,0,0.25,0.25,0.5,0.4081632653061224,0,2,0,2,181,14.585635359116022,9,3,0
creator_alpha,10-09-2024,200485,60,85,25,2,3,2,0,21:00,1,32,16.0,91347,4051,996,9391,1195,2305,307,327,185,210,0.03525019978762302,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.4081632653061224,0,2,0,2,354,14.406779661016948,9,3,0
creator_alpha,11-09-2024,200539,54,83,29,3,4,1,0,18:30,1,15,5.0,156222,7523,1470,4622,588,3025,403,190,109,301,0.019593911228892216,0,0.375,0.125,0.5,0.8163265306122448,0,0,2,6,287,17.35191637630662,9,3,0
creator_alpha,12-09-2024,200662,123,152,29,2,5,1,1,12:30,0,10,5.0,66178,3962,1082,5101,649,4173,556,176,85,132,0.040496841850766116,354,0.25,0.125,0.625,0.8163265306122449,0,1,1,2,250,36.48,9,3,0
creator_alpha,13-09-2024,200662,0,27,27,0,1,1,0,12:30,0,0,0.0,104090,3291,0,4163,529,681,90,0,0,0,0.00594677682774522,0,0.0,0.5,0.5,0.8163265306122449,0,0,0,3,128,12.65625,9,3,0
creator_alpha,14-09-2024,200670,8,35,27,2,3,0,0,21:00,1,36,18.0,133507,5966,1066,0,0,2467,329,471,314,72,0.016868029391717287,0,0.4,0.0,0.6,0.8163265306122449,0,6,0,3,114,18.42105263157895,9,3,0
creator_alpha,15-09-2024,200683,13,45,32,0,1,2,0,18:30,1,0,0.0,72064,4036,0,9267,1179,758,101,0,0,0,0.017761989342806393,0,0.0,0.6666666666666666,0.3333333333333333,1.1020408163265305,0,2,1,5,248,10.887096774193548,9,3,0
creator_alpha,16-09-2024,200688,5,35,30,1,3,1,0,18:30,1,19,19.0,137554,4308,540,5098,648,2503,333,148,93,111,0.013616470622446458,0,0.2,0.2,0.6,1.1020408163265307,0,0,1,3,189,11.11111111111111,9,3,0
creator_alpha,17-09-2024,200683,-5,16,21,0,3,0,0,12:30,0,0,0.0,192499,8383,0,0,0,2480,330,0,0,0,0.0017142946197123102,0,0.0,0.0,1.0,1.2653061224489794,0,1,2,4,24,40.0,9,3,0
creator_alpha,18-09-2024,200715,32,63,31,2,1,1,0,08:00,1,34,17.0,79786,3490,1065,5024,639,822,109,322,105,152,0.02998019702704735,0,0.5,0.25,0.25,0.8571428571428571,0,2,1,2,218,17.339449541284402,9,3,0
creator_alpha,19-09-2024,200722,7,46,39,0,2,2,0,18:30,1,0,0.0,125060,6993,0,9368,1192,1532,204,0,0,0,0.011162641931872701,0,0.0,0.5,0.5,0.7755102040816325,0,2,2,1,256,10.78125,9,3,0
creator_alpha,20-09-2024,200712,-10,25,35,1,3,0,0,18:30,1,20,20.0,126009,3075,522,0,0,2418,322,247,90,114,0.010277043703227547,0,0.25,0.0,0.75,0.6938775510204079,0,0,1,2,69,21.73913043478261,9,3,0
creator_alpha,21-09-2024,200704,-8,25,33,0,1,1,0,12:30,0,0,0.0,142630,7997,0,4349,553,711,94,0,0,0,0.004536212577999019,0,0.0,0.5,0.5,0.5306122448979592,0,1,1,3,128,11.71875,9,3,0
creator_alpha,22-09-2024,200710,6,43,37,0,3,2,0,08:00,1,0,0.0,117467,5740,0,9524,1212,2337,311,0,0,0,0.012965343458162719,0,0.0,0.4,0.6,0.5306122448979591,0,0,0,2,264,9.772727272727272,9,3,0
creator_alpha,23-09-2024,200802,92,134,42,5,4,2,0,18:30,1,30,6.0,97704,7352,2198,8289,1055,2712,361,1109,326,222,0.05394866126258904,0,0.45454545454545453,0.18181818181818182,0.36363636363636365,2.979591836734694,0,1,1,4,497,16.177062374245473,9,3,0
creator_alpha,24-09-2024,200794,-8,42,50,2,1,0,0,18:30,1,32,16.0,94367,6139,875,0,0,675,90,354,338,123,0.01886252609492725,0,0.6666666666666666,0.0,0.3333333333333333,2.8163265306122445,0,2,0,3,98,25.714285714285715,9,3,0
creator_alpha,25-09-2024,200819,25,54,29,1,2,1,0,18:30,1,18,18.0,140676,3683,577,5442,692,1781,237,223,118,109,0.013904290710568966,0,0.25,0.25,0.5,2.775510204081633,0,0,2,5,181,17.900552486187845,9,3,0
creator_alpha,26-09-2024,200852,33,68,35,2,1,2,0,08:00,1,40,20.0,85595,4353,1074,10130,1289,828,110,320,330,186,0.03865880016356096,0,0.4,0.4,0.2,2.5306122448979598,0,3,1,3,338,12.071005917159763,9,3,0
creator_alpha,27-09-2024,200871,19,60,41,2,7,1,0,18:30,1,16,8.0,200510,4258,984,4640,590,5315,708,193,316,117,0.01450301730587003,0,0.2,0.1,0.7,2.489795918367346,0,1,0,1,266,13.533834586466165,9,3,0
creator_alpha,28-09-2024,200914,43,77,34,2,2,1,0,08:00,1,20,10.0,72581,5744,1014,4781,608,1564,208,389,174,118,0.034595830864826885,0,0.4,0.2,0.4,2.0,0,1,0,3,226,20.442477876106196,9,3,0
creator_alpha,29-09-2024,200945,31,56,25,2,2,1,0,21:00,1,40,20.0,90839,3005,1086,5122,651,1676,223,491,219,93,0.030416451083785597,0,0.4,0.2,0.4,1.3469387755102036,0,0,0,4,226,14.867256637168142,9,3,0
creator_alpha,30-09-2024,200962,17,51,34,0,3,2,0,18:30,1,0,0.0,92737,4951,0,8990,1144,2206,294,0,0,0,0.015506216504739209,0,0.0,0.4,0.6,0.5306122448979592,0,0,0,6,264,11.59090909090909,9,3,0
creator_alpha,01-10-2024,200986,24,47,23,0,4,1,0,18:30,1,0,0.0,78155,4477,0,4875,620,3190,425,0,0,0,0.013370865587614356,0,0.0,0.2,0.8,0.7755102040816327,0,0,0,4,152,18.55263157894737,10,4,0
creator_alpha,02-10-2024,200966,-20,14,34,0,4,0,0,08:00,1,0,0.0,138760,8743,0,0,0,3227,430,0,0,0,0.0030988757567022196,0,0.0,0.0,1.0,0.9795918367346939,0,0,0,3,32,26.25,10,4,0
creator_alpha,03-10-2024,200993,27,55,28,0,2,2,0,08:00,1,0,0.0,160895,3928,0,8686,1105,1421,189,0,0,0,0.008042512197395817,0,0.0,0.5,0.5,0.9795918367346939,0,2,2,3,256,12.890625,10,4,0
creator_alpha,04-10-2024,206862,5869,5901,32,1,4,1,0,21:00,1,8,8.0,146479,3678,561,5292,673,3464,461,172,104,89,0.014063449368168815,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.7755102040816327,0,0,1,3,197,1797.258883248731,10,4,1
creator_alpha,05-10-2024,206868,6,42,36,2,2,1,0,21:00,1,26,13.0,165964,10898,1096,5167,657,1691,225,220,107,182,0.014985177508375311,0,0.4,0.2,0.4,0.7755102040816325,0,3,1,2,226,11.150442477876107,10,4,0
